uri,day,headline_count,has_hero
www.cbsnews.com,2016-09-05,10,1
www.cbsnews.com,2016-09-06,10,1
www.cbsnews.com,2016-09-07,10,1
www.cbsnews.com,2016-09-08,10,1
www.cbsnews.com,2016-09-09,10,1
www.cbsnews.com,2016-09-10,10,1
www.cbsnews.com,2016-09-11,10,1
www.cbsnews.com,2016-09-12,10,1
www.cbsnews.com,2016-09-13,10,1
www.cbsnews.com,2016-09-14,10,1
www.cbsnews.com,2016-09-15,10,1
www.cbsnews.com,2016-09-16,10,1
www.cbsnews.com,2016-09-17,10,1
www.cbsnews.com,2016-09-18,10,1
www.cbsnews.com,2016-09-19,10,1
www.cbsnews.com,2016-09-20,10,1
www.cbsnews.com,2016-09-21,10,1
www.cbsnews.com,2016-09-22,10,1
www.cbsnews.com,2016-09-23,10,1
www.cbsnews.com,2016-09-24,10,1
www.cbsnews.com,2016-09-25,10,1
www.cbsnews.com,2016-09-26,10,1
www.cbsnews.com,2016-09-27,10,0
www.cbsnews.com,2016-09-28,10,1
www.cbsnews.com,2016-09-29,10,1
www.cbsnews.com,2016-09-30,10,1
www.nbcnews.com,2016-09-01,0,0
www.nbcnews.com,2016-09-02,0,0
www.nbcnews.com,2016-09-03,0,0
www.nbcnews.com,2016-09-04,0,0
www.nbcnews.com,2016-09-05,0,0
www.nbcnews.com,2016-09-06,0,0
www.nbcnews.com,2016-09-07,0,0
www.nbcnews.com,2016-09-08,0,0
www.nbcnews.com,2016-09-09,0,0
www.nbcnews.com,2016-09-10,0,0
www.nbcnews.com,2016-09-11,0,0
www.nbcnews.com,2016-09-12,0,0
www.nbcnews.com,2016-09-13,0,0
www.nbcnews.com,2016-09-14,0,0
www.nbcnews.com,2016-09-15,0,0
www.nbcnews.com,2016-09-16,0,0
www.nbcnews.com,2016-09-17,0,0
www.nbcnews.com,2016-09-18,0,0
www.nbcnews.com,2016-09-19,0,0
www.nbcnews.com,2016-09-20,0,0
www.nbcnews.com,2016-09-21,0,0
www.nbcnews.com,2016-09-22,0,0
www.nbcnews.com,2016-09-23,0,0
www.nbcnews.com,2016-09-24,0,0
www.nbcnews.com,2016-09-25,0,0
www.nbcnews.com,2016-09-26,0,0
www.nbcnews.com,2016-09-27,0,0
www.nbcnews.com,2016-09-28,0,0
www.nbcnews.com,2016-09-29,0,0
www.nbcnews.com,2016-09-30,0,0
www.npr.org,2016-09-01,5,1
www.npr.org,2016-09-02,5,1
www.npr.org,2016-09-03,5,1
www.npr.org,2016-09-04,5,1
www.npr.org,2016-09-05,5,1
www.npr.org,2016-09-06,5,1
www.npr.org,2016-09-07,5,1
www.npr.org,2016-09-08,5,1
www.npr.org,2016-09-09,5,1
www.npr.org,2016-09-10,5,1
www.npr.org,2016-09-11,5,1
www.npr.org,2016-09-12,4,1
www.npr.org,2016-09-13,5,1
www.npr.org,2016-09-14,5,1
www.npr.org,2016-09-15,5,1
www.npr.org,2016-09-16,5,1
www.npr.org,2016-09-17,5,1
www.npr.org,2016-09-18,5,1
www.npr.org,2016-09-19,5,1
www.npr.org,2016-09-20,5,1
www.npr.org,2016-09-21,5,1
www.npr.org,2016-09-22,5,1
www.npr.org,2016-09-23,5,1
www.npr.org,2016-09-24,5,1
www.npr.org,2016-09-25,5,1
www.npr.org,2016-09-26,4,1
www.npr.org,2016-09-27,5,1
www.npr.org,2016-09-28,5,1
www.npr.org,2016-09-29,5,1
www.npr.org,2016-09-30,5,1
www.nytimes.com,2016-09-01,3,0
www.nytimes.com,2016-09-02,9,1
www.nytimes.com,2016-09-03,9,1
www.nytimes.com,2016-09-04,2,0
www.nytimes.com,2016-09-05,9,1
www.nytimes.com,2016-09-06,9,1
www.nytimes.com,2016-09-07,10,1
www.nytimes.com,2016-09-08,10,1
www.nytimes.com,2016-09-09,9,1
www.nytimes.com,2016-09-10,10,1
www.nytimes.com,2016-09-11,9,1
www.nytimes.com,2016-09-12,9,1
www.nytimes.com,2016-09-13,9,1
www.nytimes.com,2016-09-14,10,1
www.nytimes.com,2016-09-15,10,1
www.nytimes.com,2016-09-16,9,1
www.nytimes.com,2016-09-17,10,1
www.nytimes.com,2016-09-18,10,1
www.nytimes.com,2016-09-19,2,1
www.nytimes.com,2016-09-20,5,1
www.nytimes.com,2016-09-21,10,1
www.nytimes.com,2016-09-22,9,1
www.nytimes.com,2016-09-23,10,1
www.nytimes.com,2016-09-24,3,0
www.nytimes.com,2016-09-25,2,0
www.nytimes.com,2016-09-26,9,1
www.nytimes.com,2016-09-27,4,1
www.nytimes.com,2016-09-28,4,1
www.nytimes.com,2016-09-29,10,1
www.nytimes.com,2016-09-30,10,1
www.usatoday.com,2016-09-01,10,1
www.usatoday.com,2016-09-02,10,1
www.usatoday.com,2016-09-03,10,1
www.usatoday.com,2016-09-04,10,1
www.usatoday.com,2016-09-05,10,1
www.usatoday.com,2016-09-06,10,1
www.usatoday.com,2016-09-07,10,1
www.usatoday.com,2016-09-08,10,1
www.usatoday.com,2016-09-09,10,1
www.usatoday.com,2016-09-10,10,1
www.usatoday.com,2016-09-11,10,1
www.usatoday.com,2016-09-12,10,1
www.usatoday.com,2016-09-13,0,1
www.usatoday.com,2016-09-14,10,1
www.usatoday.com,2016-09-15,10,1
www.usatoday.com,2016-09-16,10,1
www.usatoday.com,2016-09-17,10,1
www.usatoday.com,2016-09-18,10,1
www.usatoday.com,2016-09-19,10,1
www.usatoday.com,2016-09-20,10,1
www.usatoday.com,2016-09-21,10,1
www.usatoday.com,2016-09-22,10,1
www.usatoday.com,2016-09-23,10,1
www.usatoday.com,2016-09-24,10,1
www.usatoday.com,2016-09-25,10,1
www.usatoday.com,2016-09-26,10,1
www.usatoday.com,2016-09-27,10,1
www.usatoday.com,2016-09-28,10,1
www.usatoday.com,2016-09-29,10,1
www.usatoday.com,2016-09-30,10,1
www.washingtonpost.com,2016-09-01,5,0
www.washingtonpost.com,2016-09-02,5,0
www.washingtonpost.com,2016-09-03,5,0
www.washingtonpost.com,2016-09-04,5,0
www.washingtonpost.com,2016-09-05,5,0
www.washingtonpost.com,2016-09-06,5,0
www.washingtonpost.com,2016-09-07,5,0
www.washingtonpost.com,2016-09-08,5,0
www.washingtonpost.com,2016-09-09,3,0
www.washingtonpost.com,2016-09-10,4,0
www.washingtonpost.com,2016-09-11,5,0
www.washingtonpost.com,2016-09-12,4,0
www.washingtonpost.com,2016-09-13,3,0
www.washingtonpost.com,2016-09-14,5,0
www.washingtonpost.com,2016-09-15,5,0
www.washingtonpost.com,2016-09-16,7,0
www.washingtonpost.com,2016-09-17,5,0
www.washingtonpost.com,2016-09-18,4,0
www.washingtonpost.com,2016-09-19,6,0
www.washingtonpost.com,2016-09-20,2,1
www.washingtonpost.com,2016-09-21,5,0
www.washingtonpost.com,2016-09-22,5,0
www.washingtonpost.com,2016-09-23,5,0
www.washingtonpost.com,2016-09-24,5,0
www.washingtonpost.com,2016-09-25,8,0
www.washingtonpost.com,2016-09-26,5,0
www.washingtonpost.com,2016-09-27,5,0
www.washingtonpost.com,2016-09-28,6,0
www.washingtonpost.com,2016-09-29,4,0
www.washingtonpost.com,2016-09-30,4,0
www.wsj.com,2016-09-01,10,1
www.wsj.com,2016-09-02,10,1
www.wsj.com,2016-09-03,10,1
www.wsj.com,2016-09-04,10,1
www.wsj.com,2016-09-05,10,1
www.wsj.com,2016-09-06,10,1
www.wsj.com,2016-09-07,10,1
www.wsj.com,2016-09-08,10,1
www.wsj.com,2016-09-09,10,1
www.wsj.com,2016-09-10,10,1
www.wsj.com,2016-09-11,10,1
www.wsj.com,2016-09-12,10,1
www.wsj.com,2016-09-13,10,1
www.wsj.com,2016-09-14,10,1
www.wsj.com,2016-09-15,10,1
www.wsj.com,2016-09-16,10,1
www.wsj.com,2016-09-17,10,1
www.wsj.com,2016-09-18,10,1
www.wsj.com,2016-09-19,10,1
www.wsj.com,2016-09-20,10,1
www.wsj.com,2016-09-21,10,1
www.wsj.com,2016-09-22,10,1
www.wsj.com,2016-09-23,10,1
www.wsj.com,2016-09-24,10,1
www.wsj.com,2016-09-25,10,1
www.wsj.com,2016-09-26,10,1
www.wsj.com,2016-09-27,8,1
www.wsj.com,2016-09-28,10,1
www.wsj.com,2016-09-29,10,1
www.wsj.com,2016-09-30,10,1
